position,width,height,core_slope,offset,time
1.3865429507749227,0.00855720209936663,0.7971227754419481,0.5139372880960196,0.2855234677079172,0.388777
1.380686598619144,0.020979453970056496,1.0711804526731823,0.6703915850276476,0.27774475638077134,0.394264
1.3887589480051685,0.022777615214240404,1.2109068855574456,0.4144469814125123,0.025457097527169934,0.405495
1.3788298260172434,0.01178172267148962,1.141863059248891,0.34188456961027563,0.20536821023965868,0.411045
1.3820055563865634,0.01728945891420743,1.3246691841405693,0.32430394805345863,0.27181615692573013,0.414382
1.382443634154035,0.014868735910725054,1.3765051905402024,0.24873958008200306,0.13773676059485998,0.42211
1.3883624491430264,0.0094156940652167,1.363773542660782,0.16171381500678605,0.1345234571214717,0.427597
1.3913106417323315,0.005873035904593782,1.2754841442106577,0.14112632174903997,0.1665067056335013,0.438828
1.3705391272006837,0.0019898718030065166,1.5009390443417108,0.05328886699257091,0.552401380436694,0.444379
1.3854278875815733,0.008654335765573257,1.5801308098337938,0.11958250120130268,0.14690697555522797,0.447716
1.3841868678996707,0.003365501433858359,1.5132610979015155,0.06147871301088123,0.2539851171093137,0.455443
1.379386969901227,0.008928513729839115,1.7688888741951119,0.09380637872924598,0.08776425241110995,0.460931
1.3886324834280699,0.00257421236969881,1.6780956835362901,0.041818532536679054,0.26781330364135036,0.472162
1.3840110374816283,0.003911499694542599,1.7651333976542842,0.0527305030268624,0.18508029176292126,0.477712
1.3842640213420212,0.0038278438007625084,1.867972304179219,0.04224375853127822,0.2197412824166221,0.481049
1.382962620429401,0.011877184710090425,2.2050787011409168,0.05600340922440814,0.09084130066560624,0.488777
1.3833676242339343,0.002668229563470393,2.092292609486135,0.020833781212852207,0.15804987646514174,0.494264
1.3818802949459967,0.003274306698047787,2.291059912201576,0.019157964928550077,0.15682530297433023,0.505495
1.3814639293631894,0.004398679405154602,2.236656952926441,0.03417243022852744,0.17962842997138556,0.511045
1.3936021594250507,0.03657452413740146,3.407847859787604,-0.1049506469407582,-1.47458151503126,0.514382
1.3800091571254502,0.0005144932292159759,2.0883064694579607,0.005624917351423582,0.2225870324783771,0.52211
1.37934006726139,0.004404859872643647,2.495996808927405,0.021366070677871246,0.23182220145810276,0.527597
1.3781941220481995,0.0037974124761946007,2.595169717173324,0.017639257048360783,0.16453342805158808,0.538828
1.3805882070021747,0.005086799019540977,2.2818043922833637,0.06004480784035491,0.27814337537525274,0.544379
1.3748240135365153,0.004432307406080366,2.39511428861361,0.04052499412793881,0.22896718460184343,0.547716
1.364325435927692,0.015208296725330863,2.810263413698636,0.05118394841574082,0.1638809017506449,0.555443
1.3773262872151075,0.004520423428858709,2.272563374336046,0.05715740073082255,0.4440882165349974,0.560931
1.3780933215347386,0.00041887749892461365,2.28514688494299,0.004768647948248697,0.13713890896876801,0.572162
1.377846099162379,0.0027300680144318732,2.2150116654072063,0.03503768514204117,0.19430994804049803,0.577712
1.3694468736398968,0.003934856362814121,2.5206488180196303,0.0324719961019432,0.3160071077892613,0.581049
